Tempo,Pot. Ativa,FP,FR,FNL
469.278,1.88,0.25,0.91,-0.03
469.282,1.88,0.25,0.91,-0.03
469.285,1.88,0.25,0.91,-0.03
469.289,1.88,0.25,0.9,-0.03
469.293,1.88,0.25,0.9,-0.03
469.297,1.88,0.25,0.9,-0.03
469.3,1.88,0.25,0.9,-0.03
469.304,1.88,0.25,0.9,-0.03
469.308,1.88,0.25,0.9,-0.03
469.311,1.89,0.25,0.9,-0.03
469.315,1.89,0.25,0.9,-0.03
469.319,1.89,0.25,0.9,-0.03
469.322,1.89,0.25,0.9,-0.03
469.326,1.89,0.25,0.9,-0.03
469.33,1.89,0.25,0.9,-0.03
469.333,1.89,0.25,0.9,-0.03
469.337,1.89,0.25,0.9,-0.03
469.341,1.89,0.25,0.9,-0.03
469.345,1.89,0.25,0.9,-0.03
469.348,1.89,0.25,0.9,-0.03
469.352,1.89,0.25,0.91,-0.03
469.356,1.89,0.25,0.91,-0.03
469.359,1.89,0.25,0.91,-0.03
469.363,1.89,0.25,0.91,-0.03
469.367,1.89,0.25,0.91,-0.03
469.37,1.89,0.25,0.91,-0.03
469.374,1.89,0.25,0.91,-0.03
469.378,1.89,0.25,0.91,-0.03
469.382,1.89,0.25,0.91,-0.03
469.385,1.89,0.25,0.91,-0.03
469.389,1.89,0.25,0.91,-0.03
469.393,1.89,0.25,0.91,-0.03
469.396,1.89,0.25,0.91,-0.03
469.4,1.89,0.25,0.91,-0.03
469.404,1.89,0.25,0.91,-0.03
469.407,1.89,0.25,0.91,-0.03
469.411,1.89,0.25,0.91,-0.03
469.415,1.89,0.25,0.91,-0.03
469.418,1.89,0.25,0.91,-0.03
469.422,1.89,0.25,0.91,-0.03
469.426,1.89,0.25,0.91,-0.03
469.43,1.89,0.25,0.91,-0.03
469.433,1.89,0.25,0.91,-0.03
469.437,1.89,0.25,0.91,-0.03
469.441,1.89,0.25,0.91,-0.03
469.444,1.89,0.25,0.91,-0.03
469.448,1.89,0.25,0.91,-0.03
469.452,1.89,0.25,0.91,-0.03
469.455,1.89,0.25,0.91,-0.03
469.459,1.89,0.25,0.91,-0.03
469.463,1.89,0.25,0.91,-0.03
469.467,1.89,0.25,0.91,-0.03
469.47,1.89,0.25,0.91,-0.03
469.474,1.89,0.25,0.91,-0.03
469.478,1.89,0.25,0.91,-0.03
469.481,1.89,0.25,0.91,-0.03
469.485,1.89,0.25,0.91,-0.03
469.489,1.89,0.25,0.91,-0.03
469.492,1.89,0.25,0.91,-0.03
469.496,1.89,0.25,0.91,-0.03
469.5,1.89,0.25,0.91,-0.03
469.503,1.89,0.25,0.91,-0.03
469.507,1.89,0.25,0.91,-0.03
469.511,1.89,0.25,0.91,-0.03
469.515,1.89,0.25,0.91,-0.03
469.518,1.89,0.25,0.91,-0.03
469.522,1.89,0.25,0.91,-0.03
469.526,1.89,0.25,0.91,-0.03
469.529,1.89,0.25,0.91,-0.03
469.533,1.89,0.25,0.91,-0.03
469.537,1.89,0.25,0.91,-0.03
469.54,1.89,0.25,0.91,-0.03
469.544,1.89,0.25,0.91,-0.03
469.548,1.89,0.25,0.91,-0.03
469.552,1.89,0.25,0.91,-0.03
469.555,1.89,0.25,0.91,-0.03
469.559,1.89,0.25,0.91,-0.03
469.563,1.89,0.25,0.91,-0.03
469.566,1.89,0.25,0.91,-0.03
469.57,1.89,0.25,0.91,-0.03
469.574,1.89,0.25,0.91,-0.03
469.577,1.89,0.25,0.91,-0.03
469.581,1.89,0.25,0.91,-0.03
469.585,1.89,0.25,0.91,-0.03
469.588,1.89,0.25,0.91,-0.03
469.592,1.89,0.25,0.91,-0.03
469.596,1.89,0.25,0.91,-0.03
469.6,1.89,0.25,0.91,-0.03
469.603,1.89,0.25,0.91,-0.03
469.607,1.89,0.25,0.91,-0.03
469.611,1.89,0.25,0.91,-0.03
469.614,1.89,0.25,0.91,-0.03
469.618,1.89,0.25,0.91,-0.03
469.622,1.89,0.25,0.91,-0.03
469.625,1.89,0.25,0.91,-0.03
469.629,1.89,0.25,0.91,-0.03
469.633,1.89,0.25,0.91,-0.03
469.637,1.89,0.25,0.91,-0.03
469.64,1.89,0.25,0.91,-0.03
469.644,1.89,0.25,0.91,-0.03
469.648,1.89,0.25,0.91,-0.03
469.651,1.89,0.25,0.91,-0.03
469.655,1.89,0.25,0.91,-0.03
469.659,1.89,0.25,0.91,-0.03
469.662,1.89,0.25,0.91,-0.03
469.666,1.89,0.25,0.91,-0.03
469.67,1.89,0.25,0.91,-0.03
469.673,1.89,0.25,0.91,-0.03
469.677,1.89,0.25,0.91,-0.03
469.681,1.89,0.25,0.91,-0.03
469.685,1.89,0.25,0.91,-0.03
469.688,1.89,0.25,0.91,-0.03
469.692,1.89,0.25,0.91,-0.03
469.696,1.89,0.25,0.91,-0.03
469.699,1.89,0.25,0.91,-0.03
469.703,1.89,0.25,0.91,-0.03
469.707,1.89,0.25,0.91,-0.03
469.71,1.89,0.25,0.91,-0.03
469.714,1.89,0.25,0.91,-0.03
469.718,1.89,0.25,0.91,-0.03
469.722,1.89,0.25,0.91,-0.03
469.725,1.89,0.25,0.91,-0.03
469.729,1.89,0.25,0.91,-0.03
469.733,1.89,0.25,0.91,-0.03
469.736,1.89,0.25,0.91,-0.03
469.74,1.89,0.25,0.91,-0.03
469.744,1.89,0.25,0.91,-0.03
469.747,1.89,0.25,0.91,-0.03
469.751,1.89,0.25,0.91,-0.03
469.755,1.89,0.25,0.91,-0.03
469.758,1.89,0.25,0.91,-0.03
469.762,1.89,0.25,0.91,-0.03
469.766,1.89,0.25,0.91,-0.03
469.77,1.89,0.25,0.91,-0.03
469.773,1.89,0.25,0.91,-0.03
469.777,1.89,0.25,0.91,-0.03
469.781,1.89,0.25,0.91,-0.03
469.784,1.89,0.25,0.9,-0.03
469.788,1.89,0.25,0.9,-0.03
469.792,1.89,0.25,0.9,-0.03
469.795,1.89,0.25,0.9,-0.03
469.799,1.89,0.25,0.9,-0.03
469.803,1.89,0.25,0.9,-0.03
469.807,1.89,0.25,0.9,-0.03
469.81,1.89,0.25,0.9,-0.03
469.814,1.89,0.25,0.9,-0.03
469.818,1.89,0.25,0.9,-0.03
469.821,1.89,0.25,0.9,-0.03
469.825,1.89,0.25,0.9,-0.03
469.829,1.89,0.25,0.9,-0.03
469.832,1.89,0.25,0.9,-0.03
469.836,1.89,0.25,0.9,-0.03
469.84,1.89,0.25,0.9,-0.03
469.844,1.89,0.25,0.9,-0.03
469.847,1.89,0.25,0.9,-0.03
469.851,1.89,0.25,0.9,-0.03
469.855,1.89,0.25,0.9,-0.03
469.858,1.89,0.25,0.9,-0.03
469.862,1.89,0.25,0.91,-0.03
469.866,1.88,0.25,0.91,-0.03
469.869,1.88,0.25,0.91,-0.03
469.873,1.88,0.25,0.91,-0.03
469.877,1.88,0.25,0.91,-0.03
469.88,1.88,0.25,0.91,-0.03
469.884,1.88,0.25,0.91,-0.03
469.888,1.88,0.25,0.91,-0.03
469.892,1.88,0.25,0.91,-0.03
469.895,1.88,0.25,0.91,-0.03
469.899,1.88,0.25,0.91,-0.03
469.903,1.88,0.25,0.91,-0.03
469.906,1.88,0.25,0.91,-0.03
469.91,1.88,0.25,0.91,-0.03
469.914,1.88,0.25,0.91,-0.03
469.917,1.88,0.25,0.91,-0.03
469.921,1.88,0.25,0.91,-0.03
469.925,1.88,0.25,0.91,-0.03
469.929,1.88,0.25,0.91,-0.03
469.932,1.88,0.25,0.91,-0.03
469.936,1.88,0.25,0.91,-0.03
469.94,1.88,0.25,0.91,-0.03
469.943,1.88,0.25,0.91,-0.03
469.947,1.88,0.25,0.91,-0.03
469.951,1.88,0.25,0.91,-0.03
469.954,1.88,0.25,0.91,-0.03
469.958,1.88,0.25,0.91,-0.03
469.962,1.88,0.25,0.91,-0.03
469.965,1.88,0.25,0.91,-0.03
469.969,1.88,0.25,0.91,-0.03
469.973,1.89,0.25,0.91,-0.03
469.977,1.89,0.25,0.91,-0.03
469.98,1.89,0.25,0.91,-0.03
469.984,1.89,0.25,0.91,-0.03
469.988,1.89,0.25,0.91,-0.03
469.991,1.89,0.25,0.91,-0.03
469.995,1.89,0.25,0.91,-0.03
469.999,1.89,0.25,0.91,-0.03
470.002,1.89,0.25,0.91,-0.03
470.006,1.89,0.25,0.91,-0.03
470.01,1.89,0.25,0.91,-0.03
470.014,1.89,0.25,0.91,-0.03
470.017,1.89,0.25,0.91,-0.03
470.021,1.89,0.25,0.91,-0.03
470.025,1.89,0.25,0.91,-0.03
470.028,1.89,0.25,0.91,-0.03
470.032,1.89,0.25,0.91,-0.03
470.036,1.89,0.25,0.91,-0.03
470.039,1.89,0.25,0.91,-0.03
470.043,1.89,0.25,0.91,-0.03
470.047,1.89,0.25,0.91,-0.03
470.05,1.89,0.25,0.91,-0.03
470.054,1.89,0.25,0.91,-0.03
470.058,1.89,0.25,0.91,-0.03
470.062,1.89,0.25,0.91,-0.03
470.065,1.89,0.25,0.91,-0.03
470.069,1.89,0.25,0.91,-0.03
470.073,1.89,0.25,0.91,-0.03
470.076,1.89,0.25,0.91,-0.03
470.08,1.89,0.25,0.91,-0.03
470.084,1.89,0.25,0.91,-0.03
470.087,1.89,0.25,0.91,-0.03
470.091,1.89,0.25,0.91,-0.03
470.095,1.89,0.25,0.91,-0.03
470.099,1.89,0.25,0.91,-0.03
470.102,1.89,0.25,0.91,-0.03
470.106,1.89,0.25,0.91,-0.03
470.11,1.89,0.25,0.91,-0.03
470.113,1.89,0.25,0.91,-0.03
470.117,1.89,0.25,0.91,-0.03
470.121,1.89,0.25,0.91,-0.03
470.124,1.89,0.25,0.91,-0.03
470.128,1.89,0.25,0.91,-0.03
470.132,1.89,0.25,0.91,-0.03
470.135,1.89,0.25,0.91,-0.03
470.139,1.89,0.25,0.91,-0.03
470.143,1.89,0.25,0.91,-0.03
470.147,1.89,0.25,0.91,-0.03
470.15,1.89,0.25,0.91,-0.03
470.154,1.89,0.25,0.91,-0.03
470.158,1.89,0.25,0.91,-0.03
470.161,1.89,0.25,0.91,-0.03
470.165,1.89,0.25,0.91,-0.03
470.169,1.89,0.25,0.91,-0.03
470.172,1.89,0.25,0.91,-0.03
470.176,1.89,0.25,0.91,-0.03
470.18,1.89,0.25,0.91,-0.03
470.184,1.89,0.25,0.91,-0.03
470.187,1.89,0.25,0.91,-0.03
470.191,1.89,0.25,0.91,-0.03
470.195,1.89,0.25,0.91,-0.03
470.198,1.89,0.25,0.91,-0.03
470.202,1.89,0.25,0.91,-0.03
470.206,1.89,0.25,0.91,-0.03
470.209,1.89,0.25,0.91,-0.03
470.213,1.89,0.25,0.91,-0.03
470.217,1.89,0.25,0.91,-0.03
470.22,1.89,0.25,0.91,-0.03
470.224,1.89,0.25,0.91,-0.03
470.228,1.89,0.25,0.91,-0.03
470.232,1.89,0.25,0.91,-0.03
470.235,1.89,0.25,0.91,-0.03
470.239,1.89,0.25,0.91,-0.03
470.243,1.89,0.25,0.91,-0.03
470.246,1.89,0.25,0.91,-0.03
470.25,1.89,0.25,0.91,-0.03
470.254,1.89,0.25,0.91,-0.03
470.257,1.89,0.25,0.91,-0.03
470.261,1.89,0.25,0.91,-0.03
470.265,1.89,0.25,0.91,-0.03
470.269,1.89,0.25,0.91,-0.03
470.272,1.89,0.25,0.91,-0.03
470.276,1.89,0.25,0.91,-0.03
470.28,1.89,0.25,0.91,-0.03
470.283,1.89,0.25,0.91,-0.03
470.287,1.89,0.25,0.91,-0.03
470.291,1.89,0.25,0.91,-0.03
470.294,1.89,0.25,0.91,-0.03
470.298,1.89,0.25,0.91,-0.03
470.302,1.89,0.25,0.91,-0.03
470.306,1.89,0.25,0.91,-0.03
470.309,1.89,0.25,0.91,-0.03
470.313,1.89,0.25,0.91,-0.03
470.317,1.89,0.25,0.91,-0.03
470.32,1.89,0.25,0.91,-0.03
470.324,1.9,0.25,0.91,-0.03
470.328,1.9,0.25,0.91,-0.03
470.331,1.9,0.25,0.91,-0.03
470.335,1.9,0.25,0.91,-0.03
470.339,1.9,0.25,0.91,-0.03
470.342,1.9,0.25,0.91,-0.03
470.346,1.9,0.25,0.91,-0.03
470.35,1.9,0.25,0.91,-0.03
470.354,1.9,0.25,0.91,-0.03
470.357,1.9,0.25,0.91,-0.03
470.361,1.9,0.25,0.91,-0.03
470.365,1.9,0.25,0.91,-0.03
470.368,1.9,0.25,0.91,-0.03
470.372,1.9,0.25,0.9,-0.03
470.376,1.9,0.25,0.9,-0.03
470.379,1.9,0.25,0.9,-0.03
470.383,1.89,0.25,0.9,-0.03
470.387,1.89,0.25,0.9,-0.03
470.391,1.89,0.25,0.9,-0.03
470.394,1.89,0.25,0.9,-0.03
470.398,1.89,0.25,0.9,-0.03
470.402,1.89,0.25,0.9,-0.03
470.405,1.89,0.25,0.9,-0.03
470.409,1.89,0.25,0.9,-0.03
470.413,1.89,0.25,0.9,-0.03
470.416,1.89,0.25,0.9,-0.03
470.42,1.89,0.25,0.9,-0.03
470.424,1.89,0.25,0.9,-0.03
470.427,1.89,0.25,0.9,-0.03
470.431,1.89,0.25,0.9,-0.03
470.435,1.89,0.25,0.9,-0.03
470.439,1.89,0.25,0.9,-0.03
470.442,1.89,0.25,0.9,-0.03
470.446,1.89,0.25,0.9,-0.03
470.45,1.89,0.25,0.9,-0.03
470.453,1.89,0.25,0.9,-0.03
470.457,1.89,0.25,0.9,-0.03
470.461,1.89,0.25,0.9,-0.03
470.464,1.89,0.25,0.9,-0.03
470.468,1.89,0.25,0.91,-0.03
470.472,1.89,0.25,0.91,-0.03
470.476,1.89,0.25,0.91,-0.03
470.479,1.89,0.25,0.91,-0.03
470.483,1.89,0.25,0.91,-0.03
470.487,1.89,0.25,0.91,-0.03
470.49,1.89,0.25,0.91,-0.03
470.494,1.89,0.25,0.91,-0.03
470.498,1.89,0.25,0.91,-0.03
470.501,1.89,0.25,0.91,-0.03
470.505,1.89,0.25,0.91,-0.03
470.509,1.89,0.25,0.91,-0.03
470.512,1.89,0.25,0.91,-0.03
470.516,1.89,0.25,0.91,-0.03
470.52,1.89,0.25,0.91,-0.03
470.524,1.89,0.25,0.91,-0.03
470.527,1.89,0.25,0.91,-0.03
470.531,1.89,0.25,0.91,-0.03
470.535,1.89,0.25,0.91,-0.03
470.538,1.89,0.25,0.91,-0.03
470.542,1.89,0.25,0.91,-0.03
470.546,1.89,0.25,0.91,-0.03
470.549,1.89,0.25,0.91,-0.03
470.553,1.89,0.25,0.91,-0.03
470.557,1.89,0.25,0.91,-0.03
470.561,1.89,0.25,0.91,-0.03
470.564,1.89,0.25,0.91,-0.03
470.568,1.89,0.25,0.91,-0.03
470.572,1.89,0.25,0.91,-0.03
470.575,1.89,0.25,0.91,-0.03
470.579,1.89,0.25,0.91,-0.03
470.583,1.89,0.25,0.91,-0.03
470.586,1.89,0.25,0.91,-0.03
470.59,1.89,0.25,0.91,-0.03
470.594,1.89,0.25,0.91,-0.03
470.597,1.89,0.25,0.91,-0.03
470.601,1.89,0.25,0.91,-0.03
470.605,1.89,0.25,0.91,-0.03
470.609,1.89,0.25,0.91,-0.03
470.612,1.89,0.25,0.91,-0.03
470.616,1.89,0.25,0.91,-0.03
470.62,1.89,0.25,0.91,-0.03
470.623,1.89,0.25,0.91,-0.03
470.627,1.89,0.25,0.91,-0.03
470.631,1.88,0.25,0.91,-0.03
470.634,1.88,0.25,0.91,-0.03
470.638,1.88,0.25,0.91,-0.03
470.642,1.88,0.25,0.91,-0.03
470.646,1.88,0.25,0.91,-0.03
470.649,1.88,0.25,0.91,-0.03
470.653,1.88,0.25,0.91,-0.03
470.657,1.88,0.25,0.91,-0.03
470.66,1.88,0.25,0.91,-0.03
470.664,1.88,0.25,0.91,-0.03
470.668,1.88,0.25,0.91,-0.03
470.671,1.88,0.25,0.91,-0.03
470.675,1.88,0.25,0.91,-0.03
470.679,1.88,0.25,0.91,-0.03
470.682,1.88,0.25,0.91,-0.03
470.686,1.88,0.25,0.91,-0.03
470.69,1.88,0.25,0.91,-0.03
470.694,1.88,0.25,0.91,-0.03
470.697,1.88,0.25,0.91,-0.03
470.701,1.88,0.25,0.91,-0.03
470.705,1.88,0.25,0.91,-0.03
470.708,1.88,0.25,0.91,-0.03
470.712,1.88,0.25,0.91,-0.03
470.716,1.88,0.25,0.91,-0.03
470.719,1.88,0.25,0.91,-0.03
470.723,1.88,0.25,0.91,-0.03
470.727,1.88,0.25,0.91,-0.03
470.731,1.88,0.25,0.91,-0.03
470.734,1.88,0.25,0.91,-0.03
470.738,1.88,0.25,0.91,-0.03
470.742,1.88,0.25,0.91,-0.03
470.745,1.88,0.25,0.91,-0.03
470.749,1.88,0.25,0.91,-0.03
470.753,1.88,0.25,0.91,-0.03
470.756,1.88,0.25,0.91,-0.03
470.76,1.88,0.25,0.91,-0.03
470.764,1.88,0.25,0.91,-0.03
470.767,1.88,0.25,0.91,-0.03
470.771,1.88,0.25,0.91,-0.03
470.775,1.88,0.25,0.91,-0.03
470.779,1.88,0.25,0.91,-0.03
470.782,1.88,0.25,0.91,-0.03
470.786,1.88,0.25,0.91,-0.03
470.79,1.88,0.25,0.91,-0.03
470.793,1.88,0.25,0.91,-0.03
470.797,1.88,0.25,0.91,-0.03
470.801,1.88,0.25,0.91,-0.03
470.804,1.88,0.25,0.91,-0.03
470.808,1.88,0.25,0.91,-0.03
470.812,1.88,0.25,0.91,-0.03
470.816,1.88,0.25,0.91,-0.03
470.819,1.88,0.25,0.91,-0.03
470.823,1.88,0.25,0.91,-0.03
470.827,1.88,0.25,0.91,-0.03
470.83,1.88,0.25,0.91,-0.03
470.834,1.88,0.25,0.91,-0.03
470.838,1.88,0.25,0.91,-0.03
470.841,1.88,0.25,0.91,-0.03
470.845,1.88,0.25,0.91,-0.03
470.849,1.88,0.25,0.91,-0.03
470.852,1.88,0.25,0.91,-0.03
470.856,1.89,0.25,0.91,-0.03
470.86,1.89,0.25,0.91,-0.03
470.864,1.89,0.25,0.91,-0.03
470.867,1.89,0.25,0.91,-0.03
470.871,1.89,0.25,0.91,-0.03
470.875,1.89,0.25,0.91,-0.03
470.878,1.89,0.25,0.91,-0.03
470.882,1.89,0.25,0.91,-0.03
470.886,1.89,0.25,0.91,-0.03
470.889,1.89,0.25,0.91,-0.03
470.893,1.89,0.25,0.91,-0.03
470.897,1.89,0.25,0.91,-0.03
470.901,1.89,0.25,0.91,-0.03
470.904,1.89,0.25,0.91,-0.03
470.908,1.89,0.25,0.91,-0.03
470.912,1.89,0.25,0.91,-0.03
470.915,1.89,0.25,0.91,-0.03
470.919,1.89,0.25,0.91,-0.03
470.923,1.89,0.25,0.91,-0.03
470.926,1.89,0.25,0.91,-0.03
470.93,1.89,0.25,0.91,-0.03
470.934,1.89,0.25,0.91,-0.03
470.937,1.89,0.25,0.91,-0.03
470.941,1.89,0.25,0.91,-0.03
470.945,1.89,0.25,0.91,-0.03
470.949,1.89,0.25,0.91,-0.03
470.952,1.89,0.25,0.91,-0.03
470.956,1.89,0.25,0.91,-0.03
470.96,1.89,0.25,0.91,-0.03
470.963,1.89,0.25,0.91,-0.03
470.967,1.89,0.25,0.91,-0.03
470.971,1.89,0.25,0.91,-0.03
470.974,1.89,0.25,0.91,-0.03
470.978,1.89,0.25,0.91,-0.03
470.982,1.89,0.25,0.91,-0.03
470.986,1.89,0.25,0.91,-0.03
470.989,1.89,0.25,0.91,-0.03
470.993,1.89,0.25,0.91,-0.03
470.997,1.89,0.25,0.91,-0.03
471.0,1.89,0.25,0.91,-0.03
471.004,1.89,0.25,0.91,-0.03
471.008,1.89,0.25,0.91,-0.03
471.011,1.89,0.25,0.91,-0.03
471.015,1.89,0.25,0.91,-0.03
471.019,1.89,0.25,0.91,-0.03
471.022,1.89,0.25,0.91,-0.03
471.026,1.89,0.25,0.91,-0.03
471.03,1.89,0.25,0.91,-0.03
471.034,1.89,0.25,0.91,-0.03
471.037,1.89,0.25,0.91,-0.03
471.041,1.89,0.25,0.91,-0.03
471.045,1.89,0.25,0.91,-0.03
471.048,1.89,0.25,0.91,-0.03
471.052,1.89,0.25,0.91,-0.03
471.056,1.89,0.25,0.91,-0.03
471.059,1.89,0.25,0.91,-0.03
471.063,1.89,0.25,0.91,-0.03
471.067,1.89,0.25,0.91,-0.03
471.071,1.89,0.25,0.91,-0.03
471.074,1.89,0.25,0.91,-0.03
471.078,1.89,0.25,0.91,-0.03
471.082,1.89,0.25,0.91,-0.03
471.085,1.89,0.25,0.91,-0.03
471.089,1.89,0.25,0.91,-0.03
471.093,1.89,0.25,0.91,-0.03
471.096,1.89,0.25,0.91,-0.03
471.1,1.89,0.25,0.91,-0.03
471.104,1.89,0.25,0.91,-0.03
471.108,1.89,0.25,0.91,-0.03
471.111,1.89,0.25,0.91,-0.03
471.115,1.89,0.25,0.91,-0.03
471.119,1.89,0.25,0.91,-0.03
471.122,1.89,0.25,0.91,-0.03
471.126,1.89,0.25,0.91,-0.03
471.13,1.89,0.25,0.91,-0.03
471.133,1.89,0.25,0.91,-0.03
471.137,1.89,0.25,0.91,-0.03
471.141,1.89,0.25,0.91,-0.03
471.144,1.89,0.25,0.91,-0.03
471.148,1.89,0.25,0.91,-0.03
471.152,1.89,0.25,0.91,-0.03
471.156,1.89,0.25,0.91,-0.03
471.159,1.89,0.25,0.91,-0.03
471.163,1.89,0.25,0.91,-0.03
471.167,1.89,0.25,0.91,-0.03
471.17,1.89,0.25,0.91,-0.03
471.174,1.89,0.25,0.91,-0.03
471.178,1.89,0.25,0.91,-0.03
471.181,1.89,0.25,0.91,-0.03
471.185,1.89,0.25,0.91,-0.03
471.189,1.89,0.25,0.91,-0.03
471.193,1.89,0.25,0.91,-0.03
471.196,1.89,0.25,0.91,-0.03
471.2,1.89,0.25,0.91,-0.03
471.204,1.89,0.25,0.91,-0.03
471.207,1.89,0.25,0.91,-0.03
471.211,1.89,0.25,0.91,-0.03
471.215,1.89,0.25,0.91,-0.03
471.218,1.89,0.25,0.91,-0.03
471.222,1.89,0.25,0.91,-0.03
471.226,1.89,0.25,0.91,-0.03
471.229,1.89,0.25,0.91,-0.03
471.233,1.89,0.25,0.91,-0.03
471.237,1.89,0.25,0.91,-0.03
471.241,1.89,0.25,0.91,-0.03
471.244,1.89,0.25,0.91,-0.03
471.248,1.89,0.25,0.91,-0.03
471.252,1.89,0.25,0.91,-0.03
471.255,1.89,0.25,0.91,-0.03
471.259,1.89,0.25,0.91,-0.03
471.263,1.89,0.25,0.91,-0.03
471.266,1.89,0.25,0.91,-0.03
471.27,1.89,0.25,0.91,-0.03
471.274,1.89,0.25,0.91,-0.03
471.278,1.89,0.25,0.91,-0.03
471.281,1.89,0.25,0.9,-0.03
471.285,1.89,0.25,0.91,-0.03
471.289,1.89,0.25,0.91,-0.03
471.292,1.89,0.25,0.9,-0.03
471.296,1.89,0.25,0.91,-0.03
471.3,1.89,0.25,0.9,-0.03
471.303,1.89,0.25,0.91,-0.03
471.307,1.89,0.25,0.91,-0.03
471.311,1.89,0.25,0.91,-0.03
471.314,1.89,0.25,0.91,-0.03
471.318,1.89,0.25,0.91,-0.03
471.322,1.89,0.25,0.91,-0.03
471.326,1.89,0.25,0.91,-0.03
471.329,1.89,0.25,0.91,-0.03
471.333,1.89,0.25,0.91,-0.03
471.337,1.89,0.25,0.91,-0.03
471.34,1.89,0.25,0.91,-0.03
471.344,1.89,0.25,0.91,-0.03
471.348,1.89,0.25,0.91,-0.03
471.351,1.88,0.25,0.91,-0.03
471.355,1.88,0.25,0.91,-0.03
471.359,1.88,0.25,0.91,-0.03
471.363,1.88,0.25,0.91,-0.03
471.366,1.88,0.25,0.91,-0.03
471.37,1.88,0.25,0.91,-0.03
471.374,1.88,0.25,0.91,-0.03
471.377,1.88,0.25,0.91,-0.03
471.381,1.88,0.25,0.91,-0.03
471.385,1.88,0.25,0.91,-0.03
471.388,1.88,0.25,0.91,-0.03
471.392,1.88,0.25,0.91,-0.03
471.396,1.88,0.25,0.91,-0.03
471.399,1.88,0.25,0.91,-0.03
471.403,1.88,0.25,0.91,-0.03
471.407,1.88,0.25,0.91,-0.03
471.411,1.88,0.25,0.91,-0.03
471.414,1.88,0.25,0.91,-0.03
471.418,1.88,0.25,0.91,-0.03
471.422,1.88,0.25,0.91,-0.03
471.425,1.88,0.25,0.91,-0.03
471.429,1.88,0.25,0.91,-0.03
471.433,1.88,0.25,0.91,-0.03
471.436,1.88,0.25,0.91,-0.03
471.44,1.88,0.25,0.91,-0.03
471.444,1.88,0.25,0.91,-0.03
471.448,1.88,0.25,0.91,-0.03
471.451,1.88,0.25,0.91,-0.03
471.455,1.88,0.25,0.91,-0.03
471.459,1.88,0.25,0.91,-0.03
471.462,1.88,0.25,0.91,-0.03
471.466,1.88,0.25,0.91,-0.03
471.47,1.88,0.25,0.91,-0.03
471.473,1.88,0.25,0.91,-0.03
471.477,1.88,0.25,0.91,-0.03
471.481,1.88,0.25,0.91,-0.03
471.485,1.88,0.25,0.91,-0.03
471.488,1.88,0.25,0.91,-0.03
471.492,1.88,0.25,0.91,-0.03
471.496,1.88,0.25,0.91,-0.03
471.499,1.88,0.25,0.91,-0.03
471.503,1.88,0.25,0.91,-0.03
471.507,1.88,0.25,0.91,-0.03
471.51,1.88,0.25,0.91,-0.03
471.514,1.88,0.25,0.91,-0.03
471.518,1.88,0.25,0.91,-0.03
471.521,1.88,0.25,0.91,-0.03
471.525,1.88,0.25,0.91,-0.03
471.529,1.88,0.25,0.91,-0.03
471.533,1.88,0.25,0.91,-0.03
471.536,1.88,0.25,0.91,-0.03
471.54,1.88,0.25,0.91,-0.03
471.544,1.88,0.25,0.91,-0.03
471.547,1.88,0.25,0.91,-0.03
471.551,1.88,0.25,0.91,-0.03
471.555,1.88,0.25,0.91,-0.03
471.558,1.88,0.25,0.91,-0.03
471.562,1.88,0.25,0.91,-0.03
471.566,1.88,0.25,0.91,-0.03
471.57,1.88,0.25,0.91,-0.03
471.573,1.88,0.25,0.91,-0.03
471.577,1.88,0.25,0.91,-0.03
471.581,1.88,0.25,0.91,-0.03
471.584,1.88,0.25,0.91,-0.03
471.588,1.88,0.25,0.91,-0.03
471.592,1.88,0.25,0.91,-0.03
471.595,1.88,0.25,0.91,-0.03
471.599,1.88,0.25,0.91,-0.03
471.603,1.88,0.25,0.91,-0.03
471.606,1.88,0.25,0.91,-0.03
471.61,1.88,0.25,0.91,-0.03
471.614,1.88,0.25,0.91,-0.03
471.618,1.88,0.25,0.91,-0.03
471.621,1.88,0.25,0.91,-0.03
471.625,1.88,0.25,0.91,-0.03
471.629,1.88,0.25,0.91,-0.03
471.632,1.88,0.25,0.91,-0.03
471.636,1.88,0.25,0.91,-0.03
471.64,1.88,0.25,0.91,-0.03
471.643,1.88,0.25,0.91,-0.03
471.647,1.88,0.25,0.91,-0.03
471.651,1.88,0.25,0.91,-0.03
471.655,1.88,0.25,0.91,-0.03
471.658,1.88,0.25,0.91,-0.03
471.662,1.88,0.25,0.91,-0.03
471.666,1.88,0.25,0.91,-0.03
471.669,1.88,0.25,0.91,-0.03
471.673,1.88,0.25,0.91,-0.03
471.677,1.88,0.25,0.91,-0.03
471.68,1.88,0.25,0.91,-0.03
471.684,1.88,0.25,0.91,-0.03
471.688,1.88,0.25,0.91,-0.03
471.691,1.88,0.25,0.91,-0.03
471.695,1.88,0.25,0.91,-0.03
471.699,1.88,0.25,0.91,-0.03
471.703,1.88,0.25,0.91,-0.03
471.706,1.88,0.25,0.91,-0.03
471.71,1.88,0.25,0.91,-0.03
471.714,1.88,0.25,0.91,-0.03
471.717,1.88,0.25,0.91,-0.03
471.721,1.88,0.25,0.91,-0.03
471.725,1.88,0.25,0.91,-0.03
471.728,1.88,0.25,0.91,-0.03
471.732,1.88,0.25,0.91,-0.03
