Tempo,Pot. Ativa,FP,FR,FNL
960.297,62.07,0.93,-0.14,-0.02
960.301,61.9,0.93,-0.14,-0.02
960.304,61.75,0.93,-0.14,-0.01
960.308,61.63,0.93,-0.14,-0.01
960.312,61.56,0.92,-0.14,-0.01
960.316,61.53,0.92,-0.14,-0.01
960.319,61.54,0.91,-0.14,-0.01
960.323,61.59,0.91,-0.13,-0.01
960.327,61.67,0.9,-0.13,-0.01
960.33,61.76,0.9,-0.13,-0.0
960.334,61.85,0.9,-0.13,-0.0
960.338,61.93,0.9,-0.13,-0.0
960.342,61.98,0.9,-0.13,-0.01
960.345,61.98,0.91,-0.14,-0.01
960.349,61.95,0.91,-0.14,-0.01
960.353,61.87,0.92,-0.14,-0.01
960.356,61.76,0.92,-0.14,-0.01
960.36,61.63,0.92,-0.14,-0.01
960.364,61.49,0.93,-0.14,-0.01
960.368,61.33,0.93,-0.14,-0.01
960.371,61.16,0.93,-0.14,-0.01
960.375,60.98,0.93,-0.14,-0.02
960.379,60.8,0.93,-0.14,-0.02
960.382,60.59,0.94,-0.14,-0.02
960.386,60.37,0.94,-0.14,-0.02
960.39,60.12,0.94,-0.14,-0.02
960.393,59.86,0.94,-0.14,-0.02
960.397,59.55,0.95,-0.14,-0.02
960.401,59.2,0.95,-0.15,-0.02
960.405,58.83,0.96,-0.15,-0.02
960.408,58.38,0.96,-0.15,-0.03
960.412,57.86,0.97,-0.15,-0.03
960.416,57.3,0.98,-0.15,-0.03
960.419,56.65,0.99,-0.15,-0.04
960.423,55.93,1.0,-0.16,-0.04
960.427,55.18,1.01,-0.16,-0.04
960.431,54.37,1.02,-0.16,-0.04
960.434,53.53,1.02,-0.16,-0.05
960.438,52.74,1.02,-0.16,-0.05
960.442,51.94,1.02,-0.16,-0.05
960.445,51.2,1.01,-0.16,-0.05
960.449,50.55,1.0,-0.16,-0.04
960.453,49.98,0.99,-0.16,-0.04
960.457,49.5,0.97,-0.15,-0.03
960.46,49.15,0.95,-0.15,-0.03
960.464,48.88,0.93,-0.15,-0.02
960.468,48.69,0.92,-0.14,-0.02
960.471,48.57,0.9,-0.14,-0.02
960.475,48.48,0.9,-0.14,-0.01
960.479,48.4,0.89,-0.14,-0.01
960.482,48.31,0.89,-0.14,-0.01
960.486,48.19,0.9,-0.14,-0.01
960.49,48.04,0.9,-0.14,-0.01
960.494,47.89,0.9,-0.14,-0.02
960.497,47.73,0.9,-0.14,-0.02
960.501,47.6,0.9,-0.14,-0.01
960.505,47.54,0.89,-0.14,-0.01
960.508,47.57,0.88,-0.14,-0.01
960.512,47.75,0.85,-0.13,-0.0
960.516,48.1,0.82,-0.13,0.01
960.52,48.68,0.79,-0.12,0.02
960.523,49.49,0.76,-0.12,0.03
960.527,50.51,0.74,-0.11,0.04
960.531,51.8,0.72,-0.11,0.05
960.534,53.24,0.7,-0.1,0.06
960.538,54.91,0.69,-0.1,0.07
960.542,56.67,0.68,-0.1,0.08
960.545,58.6,0.68,-0.1,0.08
960.549,60.6,0.69,-0.1,0.08
960.553,62.58,0.69,-0.1,0.08
960.557,64.65,0.7,-0.1,0.08
960.56,66.63,0.71,-0.1,0.08
960.564,68.63,0.72,-0.1,0.07
960.568,70.47,0.73,-0.1,0.07
960.571,72.25,0.75,-0.1,0.06
960.575,73.86,0.77,-0.11,0.05
960.579,75.23,0.79,-0.11,0.05
960.582,76.39,0.81,-0.11,0.04
960.586,77.26,0.83,-0.12,0.03
960.59,77.87,0.85,-0.12,0.02
960.593,78.16,0.87,-0.12,0.01
960.597,78.17,0.9,-0.13,-0.0
960.601,77.89,0.92,-0.13,-0.01
960.605,77.36,0.95,-0.14,-0.02
960.608,76.6,0.97,-0.14,-0.03
960.612,75.66,0.99,-0.15,-0.04
960.616,74.62,1.01,-0.15,-0.04
960.619,73.46,1.02,-0.15,-0.05
960.623,72.23,1.04,-0.15,-0.05
960.627,71.01,1.05,-0.16,-0.05
960.631,69.73,1.05,-0.16,-0.05
960.634,68.42,1.06,-0.16,-0.06
960.638,67.14,1.07,-0.16,-0.06
960.642,65.81,1.07,-0.16,-0.06
960.645,64.46,1.07,-0.16,-0.06
960.649,63.15,1.08,-0.17,-0.06
960.653,61.79,1.08,-0.17,-0.06
960.657,60.45,1.08,-0.17,-0.06
960.66,59.14,1.08,-0.17,-0.06
960.664,57.92,1.08,-0.17,-0.06
960.668,56.72,1.07,-0.17,-0.06
960.671,55.62,1.06,-0.17,-0.06
960.675,54.65,1.05,-0.16,-0.05
960.679,53.76,1.03,-0.16,-0.05
960.683,53.0,1.01,-0.16,-0.05
960.686,52.4,0.99,-0.15,-0.04
960.69,51.91,0.96,-0.15,-0.03
960.694,51.58,0.94,-0.15,-0.03
960.697,51.43,0.91,-0.14,-0.02
960.701,51.48,0.87,-0.13,-0.01
960.705,51.74,0.84,-0.13,0.0
960.708,52.19,0.82,-0.12,0.01
960.712,52.86,0.79,-0.12,0.02
960.716,53.64,0.78,-0.12,0.03
960.72,54.58,0.77,-0.11,0.04
960.723,55.55,0.76,-0.11,0.04
960.727,56.56,0.76,-0.11,0.04
960.731,57.51,0.77,-0.11,0.04
960.734,58.4,0.78,-0.12,0.03
960.738,59.17,0.79,-0.12,0.03
960.742,59.77,0.81,-0.12,0.02
960.745,60.22,0.82,-0.12,0.01
960.749,60.49,0.84,-0.13,0.01
960.753,60.6,0.86,-0.13,-0.0
960.756,60.57,0.88,-0.13,-0.01
960.76,60.4,0.9,-0.14,-0.01
960.764,60.12,0.92,-0.14,-0.02
960.768,59.73,0.93,-0.14,-0.02
960.771,59.26,0.95,-0.15,-0.03
960.775,58.69,0.96,-0.15,-0.03
960.779,58.06,0.98,-0.15,-0.04
960.782,57.35,0.99,-0.16,-0.04
960.786,56.59,1.0,-0.16,-0.04
960.79,55.82,1.01,-0.16,-0.04
960.794,55.08,1.01,-0.16,-0.04
960.797,54.34,1.01,-0.16,-0.04
960.801,53.66,1.0,-0.16,-0.04
960.805,53.06,0.99,-0.16,-0.04
960.808,52.53,0.98,-0.16,-0.04
960.812,52.08,0.96,-0.15,-0.03
960.816,51.73,0.95,-0.15,-0.03
960.82,51.45,0.94,-0.15,-0.02
960.823,51.25,0.92,-0.15,-0.02
960.827,51.11,0.91,-0.14,-0.02
960.831,51.01,0.9,-0.14,-0.01
960.834,50.96,0.9,-0.14,-0.01
960.838,50.94,0.89,-0.14,-0.01
960.842,50.94,0.89,-0.14,-0.01
960.846,50.96,0.89,-0.14,-0.01
960.849,50.99,0.89,-0.14,-0.01
960.853,51.02,0.89,-0.14,-0.01
960.857,51.05,0.89,-0.14,-0.01
960.86,51.1,0.89,-0.14,-0.01
960.864,51.17,0.89,-0.14,-0.01
960.868,51.26,0.89,-0.14,-0.0
960.872,51.39,0.88,-0.14,-0.0
960.875,51.56,0.88,-0.14,-0.0
960.879,51.8,0.87,-0.14,0.0
960.883,52.11,0.86,-0.13,0.01
960.886,52.48,0.85,-0.13,0.01
960.89,52.94,0.84,-0.13,0.01
960.894,53.45,0.83,-0.13,0.02
960.897,54.05,0.82,-0.13,0.02
960.901,54.68,0.82,-0.12,0.02
960.905,55.39,0.81,-0.12,0.02
960.909,56.14,0.81,-0.12,0.03
960.912,56.89,0.81,-0.12,0.03
960.916,57.66,0.81,-0.12,0.03
960.92,58.39,0.81,-0.12,0.03
960.923,59.11,0.82,-0.12,0.02
960.927,59.73,0.83,-0.12,0.02
960.931,60.29,0.84,-0.13,0.02
960.934,60.76,0.85,-0.13,0.01
960.938,61.11,0.86,-0.13,0.01
960.942,61.36,0.87,-0.13,0.0
960.945,61.52,0.88,-0.13,0.0
960.949,61.59,0.9,-0.14,-0.0
960.953,61.6,0.91,-0.14,-0.01
960.957,61.56,0.91,-0.14,-0.01
960.96,61.48,0.92,-0.14,-0.01
960.964,61.4,0.92,-0.14,-0.01
960.968,61.32,0.92,-0.14,-0.01
960.971,61.29,0.92,-0.14,-0.01
960.975,61.31,0.91,-0.14,-0.01
960.979,61.42,0.9,-0.13,-0.01
960.983,61.6,0.89,-0.13,-0.0
960.986,61.87,0.88,-0.13,0.0
960.99,62.25,0.87,-0.13,0.01
960.994,62.71,0.86,-0.13,0.01
960.997,63.22,0.85,-0.12,0.01
961.001,63.81,0.84,-0.12,0.02
961.005,64.42,0.84,-0.12,0.02
961.008,65.05,0.84,-0.12,0.02
961.012,65.66,0.84,-0.12,0.02
961.016,66.26,0.84,-0.12,0.02
961.02,66.82,0.85,-0.12,0.01
961.023,67.3,0.86,-0.13,0.01
961.027,67.75,0.86,-0.13,0.01
961.031,68.12,0.87,-0.13,0.01
961.034,68.44,0.88,-0.13,0.01
961.038,68.69,0.89,-0.13,0.0
961.042,68.87,0.89,-0.13,-0.0
961.045,68.98,0.9,-0.13,-0.0
961.049,69.02,0.91,-0.13,-0.01
961.053,69.0,0.92,-0.14,-0.01
961.057,68.91,0.93,-0.14,-0.01
961.06,68.77,0.93,-0.14,-0.01
961.064,68.58,0.94,-0.14,-0.01
961.068,68.33,0.94,-0.14,-0.02
961.071,68.06,0.95,-0.14,-0.02
961.075,67.73,0.95,-0.14,-0.02
961.079,67.37,0.96,-0.14,-0.02
961.082,66.97,0.96,-0.14,-0.02
961.086,66.54,0.97,-0.14,-0.02
961.09,66.08,0.97,-0.14,-0.03
961.094,65.61,0.97,-0.15,-0.03
961.097,65.12,0.97,-0.15,-0.03
961.101,64.62,0.98,-0.15,-0.03
961.105,64.13,0.98,-0.15,-0.03
961.108,63.61,0.98,-0.15,-0.03
961.112,63.1,0.98,-0.15,-0.03
961.116,62.59,0.98,-0.15,-0.03
961.12,62.06,0.98,-0.15,-0.03
961.123,61.52,0.98,-0.15,-0.03
961.127,60.97,0.98,-0.15,-0.03
961.131,60.43,0.98,-0.15,-0.03
961.134,59.87,0.98,-0.15,-0.03
961.138,59.3,0.98,-0.15,-0.03
961.142,58.74,0.99,-0.15,-0.03
961.146,58.15,0.99,-0.15,-0.03
961.149,57.54,0.99,-0.15,-0.03
961.153,56.93,0.99,-0.15,-0.04
961.157,56.27,1.0,-0.16,-0.04
961.16,55.57,1.0,-0.16,-0.04
961.164,54.85,1.01,-0.16,-0.04
961.168,54.09,1.01,-0.16,-0.04
961.172,53.3,1.02,-0.16,-0.04
961.175,52.53,1.02,-0.16,-0.05
961.179,51.76,1.02,-0.16,-0.05
961.183,51.02,1.02,-0.16,-0.04
961.186,50.36,1.01,-0.16,-0.04
961.19,49.75,1.0,-0.16,-0.04
961.194,49.24,0.98,-0.16,-0.04
961.197,48.83,0.96,-0.16,-0.03
961.201,48.51,0.94,-0.15,-0.03
961.205,48.29,0.93,-0.15,-0.02
961.209,48.17,0.91,-0.15,-0.02
961.212,48.13,0.89,-0.14,-0.01
961.216,48.14,0.88,-0.14,-0.01
961.22,48.19,0.88,-0.14,-0.01
961.223,48.25,0.88,-0.14,-0.01
961.227,48.29,0.88,-0.14,-0.01
961.231,48.3,0.88,-0.14,-0.01
961.235,48.27,0.89,-0.14,-0.01
961.238,48.18,0.89,-0.14,-0.01
961.242,48.04,0.9,-0.15,-0.01
961.246,47.86,0.91,-0.15,-0.02
961.249,47.64,0.92,-0.15,-0.02
961.253,47.41,0.92,-0.15,-0.02
961.257,47.18,0.92,-0.15,-0.02
961.261,46.97,0.92,-0.15,-0.02
961.264,46.79,0.92,-0.15,-0.02
961.268,46.67,0.91,-0.15,-0.02
961.272,46.59,0.9,-0.14,-0.01
961.275,46.57,0.89,-0.14,-0.01
961.279,46.58,0.89,-0.14,-0.01
961.283,46.62,0.88,-0.14,-0.01
961.287,46.67,0.88,-0.14,-0.01
961.29,46.71,0.88,-0.14,-0.01
961.294,46.71,0.88,-0.14,-0.01
961.298,46.66,0.89,-0.14,-0.01
961.301,46.54,0.9,-0.14,-0.01
961.305,46.34,0.91,-0.15,-0.02
961.309,46.04,0.92,-0.15,-0.02
961.312,45.68,0.93,-0.15,-0.03
961.316,45.23,0.94,-0.15,-0.03
961.32,44.74,0.95,-0.16,-0.04
961.324,44.24,0.96,-0.16,-0.04
961.327,43.75,0.96,-0.16,-0.04
961.331,43.31,0.95,-0.16,-0.04
961.335,42.94,0.94,-0.15,-0.03
961.338,42.69,0.92,-0.15,-0.03
961.342,42.53,0.89,-0.14,-0.02
961.346,42.51,0.87,-0.14,-0.01
961.35,42.61,0.85,-0.14,-0.01
961.353,42.83,0.83,-0.13,0.0
961.357,43.15,0.81,-0.13,0.01
961.361,43.55,0.8,-0.13,0.01
961.364,44.01,0.8,-0.12,0.02
961.368,44.48,0.79,-0.12,0.02
961.372,44.95,0.8,-0.12,0.02
961.375,45.35,0.8,-0.13,0.02
961.379,45.7,0.81,-0.13,0.01
961.383,45.95,0.83,-0.13,0.01
961.387,46.09,0.84,-0.13,0.0
961.39,46.12,0.86,-0.14,-0.0
961.394,46.06,0.87,-0.14,-0.01
961.398,45.91,0.89,-0.14,-0.01
961.401,45.71,0.9,-0.14,-0.02
961.405,45.49,0.91,-0.14,-0.02
961.409,45.26,0.91,-0.15,-0.02
961.413,45.05,0.91,-0.14,-0.02
961.416,44.89,0.9,-0.14,-0.02
961.42,44.79,0.89,-0.14,-0.02
961.424,44.75,0.88,-0.14,-0.01
961.427,44.77,0.88,-0.14,-0.01
961.431,44.83,0.87,-0.14,-0.01
961.435,44.91,0.86,-0.14,-0.01
961.439,45.0,0.86,-0.14,-0.0
961.442,45.07,0.86,-0.14,-0.0
961.446,45.1,0.87,-0.14,-0.01
961.45,45.08,0.87,-0.14,-0.01
961.453,45.01,0.88,-0.14,-0.01
961.457,44.85,0.89,-0.14,-0.02
961.461,44.64,0.9,-0.15,-0.02
961.464,44.38,0.92,-0.15,-0.02
961.468,44.07,0.92,-0.15,-0.03
961.472,43.77,0.93,-0.15,-0.03
961.476,43.46,0.93,-0.15,-0.03
961.479,43.2,0.92,-0.15,-0.03
961.483,43.0,0.91,-0.15,-0.02
961.487,42.88,0.9,-0.14,-0.02
961.49,42.84,0.88,-0.14,-0.01
961.494,42.9,0.87,-0.14,-0.01
961.498,43.04,0.85,-0.14,-0.0
961.502,43.27,0.84,-0.13,0.0
961.505,43.58,0.83,-0.13,0.01
961.509,43.93,0.82,-0.13,0.01
961.513,44.34,0.81,-0.13,0.01
961.516,44.73,0.81,-0.13,0.01
961.52,45.12,0.82,-0.13,0.01
961.524,45.45,0.82,-0.13,0.01
961.527,45.72,0.83,-0.13,0.01
961.531,45.9,0.84,-0.13,0.0
961.535,45.98,0.86,-0.14,-0.0
961.539,45.96,0.87,-0.14,-0.01
961.542,45.85,0.89,-0.14,-0.01
961.546,45.67,0.9,-0.14,-0.02
961.55,45.43,0.91,-0.15,-0.02
961.553,45.2,0.91,-0.15,-0.02
961.557,44.96,0.92,-0.15,-0.02
961.561,44.77,0.91,-0.15,-0.02
961.564,44.64,0.9,-0.14,-0.02
961.568,44.58,0.89,-0.14,-0.01
961.572,44.6,0.88,-0.14,-0.01
961.576,44.69,0.86,-0.14,-0.01
961.579,44.84,0.85,-0.13,-0.0
961.583,45.02,0.85,-0.13,0.0
961.587,45.21,0.85,-0.13,0.0
961.59,45.38,0.85,-0.13,0.0
961.594,45.51,0.85,-0.14,-0.0
961.598,45.58,0.86,-0.14,-0.0
961.602,45.58,0.87,-0.14,-0.01
961.605,45.48,0.88,-0.14,-0.01
961.609,45.29,0.89,-0.14,-0.02
961.613,45.02,0.91,-0.15,-0.02
961.616,44.69,0.92,-0.15,-0.03
961.62,44.33,0.93,-0.15,-0.03
961.624,43.95,0.93,-0.15,-0.03
961.627,43.62,0.93,-0.15,-0.03
961.631,43.32,0.92,-0.15,-0.03
961.635,43.1,0.91,-0.15,-0.02
961.639,42.96,0.9,-0.14,-0.02
961.642,42.93,0.88,-0.14,-0.01
961.646,42.99,0.86,-0.14,-0.01
961.65,43.15,0.84,-0.13,-0.0
961.653,43.41,0.83,-0.13,0.0
961.657,43.75,0.82,-0.13,0.01
961.661,44.15,0.81,-0.13,0.01
961.665,44.59,0.81,-0.13,0.02
961.668,45.03,0.81,-0.13,0.02
961.672,45.47,0.81,-0.13,0.02
961.676,45.88,0.81,-0.13,0.02
961.679,46.22,0.82,-0.13,0.01
961.683,46.52,0.83,-0.13,0.01
961.687,46.74,0.84,-0.13,0.01
961.69,46.9,0.86,-0.14,0.0
961.694,47.0,0.87,-0.14,-0.0
961.698,47.07,0.88,-0.14,-0.0
961.702,47.1,0.88,-0.14,-0.01
961.705,47.13,0.89,-0.14,-0.01
961.709,47.16,0.89,-0.14,-0.01
961.713,47.22,0.89,-0.14,-0.01
961.716,47.29,0.88,-0.14,-0.01
961.72,47.4,0.88,-0.14,-0.0
961.724,47.53,0.88,-0.14,-0.0
961.727,47.67,0.87,-0.14,-0.0
961.731,47.79,0.87,-0.14,-0.0
961.735,47.9,0.88,-0.14,-0.0
961.739,47.95,0.88,-0.14,-0.01
961.742,47.95,0.89,-0.14,-0.01
961.746,47.86,0.9,-0.15,-0.01
961.75,47.69,0.91,-0.15,-0.02
961.753,47.42,0.92,-0.15,-0.02
961.757,47.06,0.94,-0.15,-0.03
961.761,46.62,0.95,-0.16,-0.03
961.765,46.14,0.96,-0.16,-0.03
961.768,45.62,0.97,-0.16,-0.04
961.772,45.12,0.97,-0.16,-0.04
961.776,44.64,0.96,-0.16,-0.04
961.779,44.23,0.95,-0.16,-0.03
961.783,43.93,0.93,-0.15,-0.03
961.787,43.77,0.9,-0.15,-0.02
961.791,43.75,0.87,-0.14,-0.01
961.794,43.89,0.85,-0.14,-0.0
961.798,44.18,0.82,-0.13,0.0
961.802,44.62,0.8,-0.13,0.01
961.805,45.14,0.79,-0.12,0.02
961.809,45.76,0.78,-0.12,0.02
961.813,46.4,0.77,-0.12,0.03
961.816,47.04,0.77,-0.12,0.03
961.82,47.63,0.78,-0.12,0.03
961.824,48.11,0.79,-0.12,0.02
961.828,48.49,0.81,-0.13,0.01
961.831,48.72,0.82,-0.13,0.01
961.835,48.81,0.84,-0.13,-0.0
961.839,48.75,0.86,-0.14,-0.01
961.842,48.56,0.88,-0.14,-0.02
961.846,48.28,0.89,-0.14,-0.02
961.85,47.92,0.91,-0.15,-0.03
961.853,47.54,0.92,-0.15,-0.03
961.857,47.14,0.92,-0.15,-0.03
961.861,46.78,0.92,-0.15,-0.03
961.865,46.48,0.92,-0.15,-0.03
961.868,46.27,0.9,-0.14,-0.02
961.872,46.17,0.89,-0.14,-0.02
961.876,46.19,0.87,-0.14,-0.01
961.879,46.35,0.85,-0.13,-0.0
961.883,46.63,0.83,-0.13,0.0
961.887,47.02,0.81,-0.13,0.01
961.891,47.52,0.8,-0.12,0.02
961.894,48.08,0.79,-0.12,0.02
961.898,48.72,0.79,-0.12,0.02
961.902,49.4,0.79,-0.12,0.03
961.905,50.06,0.79,-0.12,0.03
961.909,50.74,0.79,-0.12,0.03
961.913,51.4,0.8,-0.12,0.03
961.916,52.06,0.8,-0.12,0.03
961.92,52.69,0.81,-0.12,0.03
961.924,53.33,0.81,-0.12,0.02
961.927,53.95,0.81,-0.12,0.02
961.931,54.59,0.82,-0.12,0.02
961.935,55.23,0.82,-0.12,0.02
961.939,55.85,0.82,-0.12,0.02
961.942,56.5,0.83,-0.12,0.02
961.946,57.13,0.83,-0.12,0.02
961.95,57.77,0.83,-0.12,0.02
961.953,58.38,0.83,-0.12,0.02
961.957,58.99,0.84,-0.12,0.02
961.961,59.58,0.84,-0.12,0.02
961.964,60.1,0.85,-0.13,0.02
961.968,60.59,0.85,-0.13,0.01
961.972,60.99,0.86,-0.13,0.01
961.976,61.34,0.87,-0.13,0.01
961.979,61.59,0.88,-0.13,0.0
961.983,61.76,0.89,-0.13,0.0
961.987,61.87,0.9,-0.13,-0.0
961.99,61.91,0.9,-0.14,-0.01
961.994,61.9,0.91,-0.14,-0.01
961.998,61.85,0.92,-0.14,-0.01
962.001,61.77,0.92,-0.14,-0.01
962.005,61.67,0.93,-0.14,-0.01
962.009,61.54,0.93,-0.14,-0.01
962.013,61.37,0.93,-0.14,-0.01
962.016,61.18,0.94,-0.14,-0.02
962.02,60.95,0.94,-0.14,-0.02
962.024,60.67,0.95,-0.14,-0.02
962.027,60.35,0.95,-0.14,-0.02
962.031,59.99,0.96,-0.15,-0.02
962.035,59.56,0.96,-0.15,-0.03
962.039,59.06,0.97,-0.15,-0.03
962.042,58.52,0.98,-0.15,-0.03
962.046,57.89,0.99,-0.15,-0.03
962.05,57.19,1.0,-0.16,-0.04
962.053,56.46,1.01,-0.16,-0.04
962.057,55.66,1.02,-0.16,-0.04
962.061,54.83,1.02,-0.16,-0.05
962.064,54.01,1.03,-0.16,-0.05
962.068,53.17,1.03,-0.16,-0.05
962.072,52.37,1.03,-0.16,-0.05
962.076,51.64,1.02,-0.16,-0.05
962.079,50.96,1.01,-0.16,-0.04
962.083,50.35,0.99,-0.16,-0.04
962.087,49.85,0.98,-0.16,-0.04
962.09,49.43,0.96,-0.15,-0.03
962.094,49.1,0.94,-0.15,-0.03
962.098,48.86,0.93,-0.15,-0.02
962.102,48.71,0.91,-0.15,-0.02
962.105,48.62,0.9,-0.14,-0.01
962.109,48.57,0.89,-0.14,-0.01
962.113,48.54,0.89,-0.14,-0.01
962.116,48.51,0.89,-0.14,-0.01
962.12,48.45,0.89,-0.14,-0.01
962.124,48.36,0.9,-0.14,-0.01
962.128,48.2,0.9,-0.14,-0.02
962.131,47.98,0.91,-0.15,-0.02
962.135,47.73,0.92,-0.15,-0.02
962.139,47.42,0.93,-0.15,-0.02
962.142,47.09,0.93,-0.15,-0.03
962.146,46.77,0.94,-0.15,-0.03
962.15,46.46,0.94,-0.15,-0.03
962.154,46.2,0.93,-0.15,-0.02
962.157,45.99,0.92,-0.15,-0.02
962.161,45.84,0.91,-0.15,-0.02
962.165,45.75,0.9,-0.14,-0.02
962.168,45.72,0.89,-0.14,-0.01
962.172,45.74,0.88,-0.14,-0.01
962.176,45.77,0.88,-0.14,-0.01
962.179,45.81,0.88,-0.14,-0.01
962.183,45.82,0.88,-0.14,-0.01
962.187,45.8,0.88,-0.14,-0.01
962.191,45.71,0.89,-0.14,-0.01
962.194,45.55,0.9,-0.14,-0.02
962.198,45.31,0.91,-0.15,-0.02
962.202,45.01,0.92,-0.15,-0.02
962.205,44.63,0.93,-0.15,-0.03
962.209,44.22,0.94,-0.15,-0.03
962.213,43.81,0.94,-0.15,-0.03
962.217,43.41,0.94,-0.15,-0.03
962.22,43.07,0.93,-0.15,-0.03
962.224,42.82,0.92,-0.15,-0.03
962.228,42.65,0.9,-0.15,-0.02
962.231,42.59,0.88,-0.14,-0.02
962.235,42.64,0.86,-0.14,-0.01
962.239,42.8,0.84,-0.13,-0.0
962.243,43.07,0.83,-0.13,0.0
962.246,43.42,0.81,-0.13,0.01
962.25,43.85,0.8,-0.13,0.01
962.254,44.31,0.8,-0.13,0.02
962.257,44.79,0.8,-0.12,0.02
962.261,45.23,0.8,-0.13,0.02
962.265,45.64,0.81,-0.13,0.02
962.268,45.97,0.82,-0.13,0.01
962.272,46.18,0.83,-0.13,0.01
962.276,46.3,0.85,-0.13,0.0
962.279,46.3,0.86,-0.14,-0.01
962.283,46.21,0.88,-0.14,-0.01
962.287,46.03,0.89,-0.14,-0.02
962.291,45.81,0.9,-0.14,-0.02
962.294,45.55,0.91,-0.15,-0.02
962.298,45.3,0.91,-0.15,-0.02
962.302,45.08,0.91,-0.15,-0.02
962.305,44.9,0.91,-0.14,-0.02
962.309,44.78,0.9,-0.14,-0.02
962.313,44.74,0.89,-0.14,-0.01
962.317,44.75,0.88,-0.14,-0.01
962.32,44.82,0.87,-0.14,-0.01
962.324,44.92,0.86,-0.14,-0.0
962.328,45.04,0.86,-0.14,-0.0
962.331,45.17,0.86,-0.14,-0.0
962.335,45.27,0.86,-0.14,-0.0
962.339,45.33,0.87,-0.14,-0.0
962.343,45.34,0.87,-0.14,-0.01
962.346,45.28,0.88,-0.14,-0.01
962.35,45.14,0.89,-0.14,-0.01
962.354,44.94,0.91,-0.15,-0.02
962.357,44.68,0.92,-0.15,-0.02
962.361,44.38,0.92,-0.15,-0.02
962.365,44.06,0.93,-0.15,-0.03
962.368,43.77,0.93,-0.15,-0.03
962.372,43.51,0.92,-0.15,-0.03
962.376,43.31,0.91,-0.15,-0.02
962.38,43.19,0.9,-0.15,-0.02
962.383,43.15,0.88,-0.14,-0.01
962.387,43.21,0.87,-0.14,-0.01
962.391,43.35,0.85,-0.14,-0.0
962.394,43.59,0.84,-0.13,0.0
962.398,43.9,0.83,-0.13,0.01
962.402,44.26,0.82,-0.13,0.01
962.406,44.66,0.82,-0.13,0.01
962.409,45.04,0.82,-0.13,0.01
962.413,45.41,0.82,-0.13,0.01
962.417,45.72,0.83,-0.13,0.01
962.42,45.97,0.84,-0.13,0.01
962.424,46.12,0.85,-0.13,0.0
962.428,46.19,0.86,-0.14,-0.0
962.431,46.18,0.87,-0.14,-0.01
962.435,46.12,0.88,-0.14,-0.01
962.439,46.01,0.89,-0.14,-0.01
962.443,45.89,0.9,-0.14,-0.02
962.446,45.77,0.9,-0.14,-0.02
962.45,45.69,0.9,-0.14,-0.01
962.454,45.64,0.89,-0.14,-0.01
962.457,45.64,0.89,-0.14,-0.01
962.461,45.69,0.88,-0.14,-0.01
962.465,45.78,0.87,-0.14,-0.01
962.468,45.89,0.87,-0.14,-0.0
962.472,46.0,0.87,-0.14,-0.0
962.476,46.09,0.87,-0.14,-0.0
962.48,46.15,0.87,-0.14,-0.01
962.483,46.15,0.88,-0.14,-0.01
962.487,46.08,0.89,-0.14,-0.01
962.491,45.92,0.9,-0.15,-0.02
962.494,45.68,0.91,-0.15,-0.02
962.498,45.34,0.92,-0.15,-0.03
962.502,44.94,0.94,-0.15,-0.03
962.506,44.5,0.95,-0.16,-0.03
962.509,44.02,0.95,-0.16,-0.04
962.513,43.55,0.96,-0.16,-0.04
962.517,43.13,0.95,-0.16,-0.04
962.52,42.76,0.94,-0.15,-0.03
962.524,42.49,0.92,-0.15,-0.03
962.528,42.33,0.9,-0.15,-0.02
962.532,42.28,0.88,-0.14,-0.02
962.535,42.35,0.86,-0.14,-0.01
962.539,42.54,0.84,-0.13,-0.0
962.543,42.83,0.82,-0.13,0.01
962.546,43.23,0.81,-0.13,0.01
962.55,43.68,0.8,-0.13,0.02
962.554,44.19,0.79,-0.13,0.02
962.557,44.69,0.79,-0.12,0.02
962.561,45.18,0.8,-0.13,0.02
962.565,45.63,0.8,-0.13,0.02
962.569,45.99,0.81,-0.13,0.01
962.572,46.26,0.83,-0.13,0.01
962.576,46.43,0.84,-0.13,0.0
962.58,46.51,0.86,-0.14,-0.0
962.583,46.5,0.87,-0.14,-0.01
962.587,46.43,0.88,-0.14,-0.01
962.591,46.31,0.89,-0.14,-0.01
962.594,46.17,0.9,-0.14,-0.02
962.598,46.03,0.9,-0.14,-0.02
962.602,45.92,0.9,-0.14,-0.02
962.606,45.84,0.9,-0.14,-0.01
962.609,45.81,0.89,-0.14,-0.01
962.613,45.82,0.88,-0.14,-0.01
962.617,45.85,0.88,-0.14,-0.01
962.62,45.9,0.88,-0.14,-0.01
962.624,45.96,0.88,-0.14,-0.01
962.628,46.0,0.88,-0.14,-0.01
962.632,46.0,0.88,-0.14,-0.01
962.635,45.95,0.89,-0.14,-0.01
962.639,45.83,0.9,-0.14,-0.01
962.643,45.64,0.91,-0.15,-0.02
962.646,45.38,0.92,-0.15,-0.02
962.65,45.05,0.93,-0.15,-0.03
962.654,44.7,0.94,-0.15,-0.03
962.658,44.33,0.94,-0.15,-0.03
962.661,43.98,0.94,-0.15,-0.03
962.665,43.68,0.93,-0.15,-0.03
962.669,43.45,0.92,-0.15,-0.02
962.672,43.3,0.9,-0.15,-0.02
