Timestamp,Dado
2025-04-09 15:25:40,"66.44,0.86,-0.18,-0.01 - 315305"
2025-04-09 15:25:40,"66.42,0.86,-0.18,-0.01 - 315309"
2025-04-09 15:25:40,"66.40,0.86,-0.18,-0.01 - 315312"
2025-04-09 15:25:40,"66.36,0.86,-0.18,-0.01 - 315316"
2025-04-09 15:25:40,"66.32,0.86,-0.18,-0.01 - 315320"
2025-04-09 15:25:40,"66.27,0.86,-0.18,-0.01 - 315323"
2025-04-09 15:25:40,"66.21,0.86,-0.18,-0.01 - 315327"
2025-04-09 15:25:40,"66.14,0.86,-0.18,-0.01 - 315331"
2025-04-09 15:25:40,"66.06,0.86,-0.18,-0.01 - 315335"
2025-04-09 15:25:40,"65.98,0.86,-0.18,-0.01 - 315338"
2025-04-09 15:25:40,"65.90,0.86,-0.18,-0.01 - 315342"
2025-04-09 15:25:40,"65.82,0.86,-0.18,-0.01 - 315346"
2025-04-09 15:25:40,"65.74,0.86,-0.18,-0.01 - 315349"
2025-04-09 15:25:40,"65.67,0.86,-0.18,-0.01 - 315353"
2025-04-09 15:25:40,"65.60,0.86,-0.18,-0.01 - 315357"
2025-04-09 15:25:40,"65.54,0.86,-0.18,-0.01 - 315361"
2025-04-09 15:25:40,"65.48,0.86,-0.18,-0.01 - 315364"
2025-04-09 15:25:40,"65.43,0.86,-0.18,-0.01 - 315368"
2025-04-09 15:25:40,"65.39,0.86,-0.18,-0.01 - 315372"
2025-04-09 15:25:40,"65.35,0.86,-0.18,-0.01 - 315375"
2025-04-09 15:25:40,"65.32,0.86,-0.18,-0.01 - 315379"
2025-04-09 15:25:40,"65.29,0.86,-0.18,-0.01 - 315383"
2025-04-09 15:25:40,"65.28,0.86,-0.18,-0.01 - 315386"
2025-04-09 15:25:40,"65.29,0.86,-0.18,-0.01 - 315390"
2025-04-09 15:25:40,"65.31,0.85,-0.18,-0.01 - 315394"
2025-04-09 15:25:40,"65.36,0.85,-0.18,-0.00 - 315398"
2025-04-09 15:25:40,"65.44,0.85,-0.18,-0.00 - 315401"
2025-04-09 15:25:40,"65.53,0.85,-0.18,-0.00 - 315405"
2025-04-09 15:25:40,"65.65,0.84,-0.18,-0.00 - 315409"
2025-04-09 15:25:40,"65.78,0.84,-0.18,-0.00 - 315412"
2025-04-09 15:25:40,"65.91,0.84,-0.18,-0.00 - 315416"
2025-04-09 15:25:40,"66.04,0.84,-0.18,-0.00 - 315420"
2025-04-09 15:25:40,"66.17,0.84,-0.18,-0.00 - 315424"
2025-04-09 15:25:40,"66.28,0.84,-0.18,-0.00 - 315427"
2025-04-09 15:25:40,"66.37,0.84,-0.18,-0.00 - 315431"
2025-04-09 15:25:40,"66.45,0.85,-0.18,-0.00 - 315435"
2025-04-09 15:25:40,"66.49,0.85,-0.18,-0.00 - 315438"
2025-04-09 15:25:40,"66.51,0.85,-0.18,-0.01 - 315442"
2025-04-09 15:25:40,"66.50,0.86,-0.18,-0.01 - 315446"
2025-04-09 15:25:40,"66.46,0.86,-0.18,-0.01 - 315450"
2025-04-09 15:25:40,"66.41,0.86,-0.18,-0.01 - 315453"
2025-04-09 15:25:40,"66.33,0.86,-0.18,-0.01 - 315457"
2025-04-09 15:25:40,"66.24,0.86,-0.18,-0.01 - 315461"
2025-04-09 15:25:40,"66.13,0.87,-0.18,-0.01 - 315464"
2025-04-09 15:25:40,"66.01,0.87,-0.18,-0.01 - 315468"
2025-04-09 15:25:40,"65.88,0.87,-0.18,-0.01 - 315472"
2025-04-09 15:25:40,"65.74,0.87,-0.18,-0.01 - 315475"
2025-04-09 15:25:40,"65.60,0.87,-0.18,-0.01 - 315479"
2025-04-09 15:25:40,"65.46,0.87,-0.18,-0.01 - 315483"
2025-04-09 15:25:40,"65.33,0.87,-0.18,-0.01 - 315487"
2025-04-09 15:25:40,"65.22,0.87,-0.18,-0.01 - 315490"
2025-04-09 15:25:40,"65.14,0.86,-0.18,-0.01 - 315494"
2025-04-09 15:25:40,"65.09,0.86,-0.18,-0.01 - 315498"
2025-04-09 15:25:40,"65.07,0.86,-0.18,-0.01 - 315501"
2025-04-09 15:25:40,"65.08,0.85,-0.18,-0.01 - 315505"
2025-04-09 15:25:40,"65.12,0.85,-0.18,-0.01 - 315509"
2025-04-09 15:25:40,"65.18,0.85,-0.18,-0.00 - 315513"
2025-04-09 15:25:40,"65.26,0.85,-0.18,-0.00 - 315516"
2025-04-09 15:25:40,"65.35,0.85,-0.18,-0.00 - 315520"
2025-04-09 15:25:40,"65.44,0.84,-0.18,-0.00 - 315524"
2025-04-09 15:25:40,"65.52,0.84,-0.18,-0.00 - 315527"
2025-04-09 15:25:40,"65.60,0.85,-0.18,-0.00 - 315531"
2025-04-09 15:25:40,"65.65,0.85,-0.18,-0.00 - 315535"
2025-04-09 15:25:40,"65.68,0.85,-0.18,-0.00 - 315539"
2025-04-09 15:25:40,"65.69,0.85,-0.18,-0.01 - 315542"
2025-04-09 15:25:41,"65.67,0.86,-0.18,-0.01 - 315546"
2025-04-09 15:25:41,"65.63,0.86,-0.18,-0.01 - 315550"
2025-04-09 15:25:41,"65.57,0.86,-0.18,-0.01 - 315553"
2025-04-09 15:25:41,"65.50,0.86,-0.18,-0.01 - 315557"
2025-04-09 15:25:41,"65.44,0.86,-0.18,-0.01 - 315561"
2025-04-09 15:25:41,"65.38,0.86,-0.18,-0.01 - 315565"
2025-04-09 15:25:41,"65.33,0.86,-0.18,-0.01 - 315568"
2025-04-09 15:25:41,"65.29,0.86,-0.18,-0.01 - 315572"
2025-04-09 15:25:41,"65.26,0.86,-0.18,-0.01 - 315576"
2025-04-09 15:25:41,"65.24,0.85,-0.18,-0.01 - 315579"
2025-04-09 15:25:41,"65.22,0.85,-0.18,-0.01 - 315583"
2025-04-09 15:25:41,"65.22,0.85,-0.18,-0.01 - 315587"
2025-04-09 15:25:41,"65.23,0.85,-0.18,-0.01 - 315590"
2025-04-09 15:25:41,"65.26,0.85,-0.18,-0.01 - 315594"
2025-04-09 15:25:41,"65.30,0.85,-0.18,-0.00 - 315598"
2025-04-09 15:25:41,"65.36,0.84,-0.18,-0.00 - 315602"
2025-04-09 15:25:41,"65.44,0.84,-0.18,-0.00 - 315605"
2025-04-09 15:25:41,"65.52,0.84,-0.18,-0.00 - 315609"
2025-04-09 15:25:41,"65.61,0.84,-0.18,-0.00 - 315613"
2025-04-09 15:25:41,"65.69,0.84,-0.18,-0.00 - 315616"
2025-04-09 15:25:41,"65.78,0.84,-0.18,-0.00 - 315620"
2025-04-09 15:25:41,"65.85,0.84,-0.18,-0.00 - 315624"
2025-04-09 15:25:41,"65.92,0.84,-0.18,-0.00 - 315628"
2025-04-09 15:25:41,"65.97,0.84,-0.18,-0.00 - 315631"
2025-04-09 15:25:41,"66.02,0.85,-0.18,-0.00 - 315635"
2025-04-09 15:25:41,"66.05,0.85,-0.18,-0.01 - 315639"
2025-04-09 15:25:41,"66.06,0.85,-0.18,-0.01 - 315642"
2025-04-09 15:25:41,"66.06,0.85,-0.18,-0.01 - 315646"
2025-04-09 15:25:41,"66.03,0.85,-0.18,-0.01 - 315650"
2025-04-09 15:25:41,"66.00,0.85,-0.18,-0.01 - 315654"
2025-04-09 15:25:41,"65.95,0.86,-0.18,-0.01 - 315657"
2025-04-09 15:25:41,"65.90,0.86,-0.18,-0.01 - 315661"
2025-04-09 15:25:41,"65.82,0.86,-0.18,-0.01 - 315665"
2025-04-09 15:25:41,"65.73,0.86,-0.18,-0.01 - 315668"
2025-04-09 15:25:41,"65.63,0.86,-0.18,-0.01 - 315672"
2025-04-09 15:25:41,"65.52,0.86,-0.18,-0.01 - 315676"
2025-04-09 15:25:41,"65.40,0.87,-0.18,-0.01 - 315679"
2025-04-09 15:25:41,"65.28,0.87,-0.18,-0.01 - 315683"
2025-04-09 15:25:41,"65.17,0.87,-0.18,-0.01 - 315687"
2025-04-09 15:25:41,"65.05,0.86,-0.18,-0.01 - 315691"
2025-04-09 15:25:41,"64.96,0.86,-0.18,-0.01 - 315694"
2025-04-09 15:25:41,"64.89,0.86,-0.18,-0.01 - 315698"
2025-04-09 15:25:41,"64.86,0.86,-0.18,-0.01 - 315702"
2025-04-09 15:25:41,"64.85,0.85,-0.18,-0.01 - 315705"
2025-04-09 15:25:41,"64.89,0.85,-0.18,-0.01 - 315709"
2025-04-09 15:25:41,"64.97,0.85,-0.18,-0.00 - 315713"
2025-04-09 15:25:41,"65.08,0.84,-0.18,-0.00 - 315717"
2025-04-09 15:25:41,"65.23,0.84,-0.18,-0.00 - 315720"
2025-04-09 15:25:41,"65.40,0.84,-0.18,0.00 - 315724"
2025-04-09 15:25:41,"65.58,0.84,-0.18,0.00 - 315728"
2025-04-09 15:25:41,"65.79,0.83,-0.17,0.00 - 315731"
2025-04-09 15:25:41,"66.00,0.83,-0.17,0.00 - 315735"
2025-04-09 15:25:41,"66.19,0.84,-0.17,0.00 - 315739"
2025-04-09 15:25:41,"66.39,0.84,-0.17,0.00 - 315742"
2025-04-09 15:25:41,"66.57,0.84,-0.18,0.00 - 315746"
2025-04-09 15:25:41,"66.74,0.84,-0.18,0.00 - 315750"
2025-04-09 15:25:41,"66.89,0.84,-0.18,0.00 - 315754"
2025-04-09 15:25:41,"67.04,0.84,-0.18,0.00 - 315757"
2025-04-09 15:25:41,"67.21,0.84,-0.18,0.00 - 315761"
2025-04-09 15:25:41,"67.40,0.84,-0.18,0.00 - 315765"
2025-04-09 15:25:41,"67.65,0.84,-0.17,0.00 - 315768"
2025-04-09 15:25:41,"67.95,0.83,-0.17,0.00 - 315772"
2025-04-09 15:25:41,"68.34,0.83,-0.17,0.01 - 315776"
2025-04-09 15:25:41,"68.82,0.82,-0.17,0.01 - 315779"
2025-04-09 15:25:41,"69.35,0.82,-0.17,0.01 - 315783"
2025-04-09 15:25:41,"70.00,0.81,-0.16,0.02 - 315787"
2025-04-09 15:25:41,"70.69,0.80,-0.16,0.02 - 315791"
2025-04-09 15:25:41,"71.48,0.80,-0.16,0.02 - 315794"
2025-04-09 15:25:41,"72.29,0.80,-0.16,0.02 - 315798"
2025-04-09 15:25:41,"73.18,0.79,-0.16,0.03 - 315802"
2025-04-09 15:25:41,"74.06,0.79,-0.16,0.03 - 315805"
2025-04-09 15:25:41,"74.97,0.80,-0.16,0.03 - 315809"
2025-04-09 15:25:41,"75.86,0.80,-0.16,0.03 - 315813"
2025-04-09 15:25:41,"76.69,0.80,-0.16,0.02 - 315816"
2025-04-09 15:25:41,"77.50,0.81,-0.16,0.02 - 315820"
2025-04-09 15:25:41,"78.22,0.82,-0.16,0.02 - 315824"
2025-04-09 15:25:41,"78.90,0.82,-0.16,0.02 - 315827"
2025-04-09 15:25:41,"79.49,0.83,-0.16,0.02 - 315831"
2025-04-09 15:25:41,"79.99,0.84,-0.16,0.01 - 315835"
2025-04-09 15:25:41,"80.44,0.85,-0.16,0.01 - 315839"
2025-04-09 15:25:41,"80.80,0.85,-0.16,0.01 - 315842"
2025-04-09 15:25:41,"81.10,0.86,-0.16,0.01 - 315846"
2025-04-09 15:25:41,"81.34,0.86,-0.17,0.00 - 315850"
2025-04-09 15:25:41,"81.55,0.87,-0.17,0.00 - 315853"
2025-04-09 15:25:41,"81.70,0.87,-0.17,0.00 - 315857"
2025-04-09 15:25:41,"81.83,0.88,-0.17,-0.00 - 315861"
2025-04-09 15:25:41,"81.93,0.88,-0.17,-0.00 - 315864"
2025-04-09 15:25:41,"82.01,0.88,-0.17,-0.00 - 315868"
2025-04-09 15:25:41,"82.08,0.89,-0.17,-0.00 - 315872"
2025-04-09 15:25:41,"82.14,0.89,-0.17,-0.00 - 315876"
2025-04-09 15:25:41,"82.19,0.89,-0.17,-0.00 - 315879"
2025-04-09 15:25:41,"82.23,0.89,-0.17,-0.00 - 315883"
2025-04-09 15:25:41,"82.28,0.89,-0.17,-0.00 - 315887"
2025-04-09 15:25:41,"82.32,0.89,-0.17,-0.00 - 315890"
2025-04-09 15:25:41,"82.36,0.89,-0.17,-0.00 - 315894"
2025-04-09 15:25:41,"82.39,0.89,-0.17,-0.00 - 315898"
2025-04-09 15:25:41,"82.40,0.89,-0.17,-0.00 - 315902"
2025-04-09 15:25:41,"82.38,0.89,-0.17,-0.01 - 315905"
2025-04-09 15:25:41,"82.31,0.89,-0.17,-0.01 - 315909"
2025-04-09 15:25:41,"82.19,0.90,-0.17,-0.01 - 315913"
2025-04-09 15:25:41,"81.99,0.90,-0.17,-0.01 - 315916"
2025-04-09 15:25:41,"81.72,0.90,-0.17,-0.01 - 315920"
2025-04-09 15:25:41,"81.38,0.91,-0.18,-0.02 - 315924"
2025-04-09 15:25:41,"80.94,0.91,-0.18,-0.02 - 315928"
2025-04-09 15:25:41,"80.42,0.92,-0.18,-0.02 - 315931"
2025-04-09 15:25:41,"79.84,0.93,-0.18,-0.02 - 315935"
2025-04-09 15:25:41,"79.18,0.93,-0.18,-0.03 - 315939"
2025-04-09 15:25:41,"78.47,0.94,-0.18,-0.03 - 315942"
2025-04-09 15:25:41,"77.74,0.94,-0.19,-0.03 - 315946"
2025-04-09 15:25:41,"76.98,0.94,-0.19,-0.03 - 315950"
2025-04-09 15:25:41,"76.21,0.94,-0.19,-0.03 - 315953"
2025-04-09 15:25:41,"75.49,0.94,-0.19,-0.03 - 315957"
2025-04-09 15:25:41,"74.76,0.94,-0.19,-0.03 - 315961"
2025-04-09 15:25:41,"74.07,0.93,-0.19,-0.03 - 315965"
2025-04-09 15:25:41,"73.45,0.93,-0.19,-0.03 - 315968"
2025-04-09 15:25:41,"72.84,0.92,-0.19,-0.03 - 315972"
2025-04-09 15:25:41,"72.27,0.92,-0.19,-0.03 - 315976"
2025-04-09 15:25:41,"71.76,0.92,-0.19,-0.02 - 315979"
2025-04-09 15:25:41,"71.28,0.91,-0.18,-0.02 - 315983"
2025-04-09 15:25:41,"70.83,0.91,-0.18,-0.02 - 315987"
2025-04-09 15:25:41,"70.43,0.90,-0.18,-0.02 - 315991"
2025-04-09 15:25:41,"70.05,0.90,-0.18,-0.02 - 315994"
2025-04-09 15:25:41,"69.70,0.90,-0.18,-0.02 - 315998"
2025-04-09 15:25:41,"69.39,0.89,-0.18,-0.02 - 316002"
2025-04-09 15:25:41,"69.11,0.89,-0.18,-0.02 - 316005"
2025-04-09 15:25:41,"68.87,0.88,-0.18,-0.02 - 316009"
2025-04-09 15:25:41,"68.66,0.88,-0.18,-0.01 - 316013"
2025-04-09 15:25:41,"68.48,0.88,-0.18,-0.01 - 316017"
2025-04-09 15:25:41,"68.33,0.88,-0.18,-0.01 - 316020"
2025-04-09 15:25:41,"68.19,0.87,-0.18,-0.01 - 316024"
2025-04-09 15:25:41,"68.07,0.87,-0.18,-0.01 - 316028"
2025-04-09 15:25:41,"67.95,0.87,-0.18,-0.01 - 316031"
2025-04-09 15:25:41,"67.84,0.87,-0.18,-0.01 - 316035"
2025-04-09 15:25:41,"67.72,0.87,-0.18,-0.01 - 316039"
2025-04-09 15:25:41,"67.58,0.87,-0.18,-0.01 - 316042"
2025-04-09 15:25:41,"67.43,0.87,-0.18,-0.01 - 316046"
2025-04-09 15:25:41,"67.26,0.87,-0.18,-0.01 - 316050"
2025-04-09 15:25:41,"67.07,0.88,-0.18,-0.01 - 316054"
2025-04-09 15:25:41,"66.87,0.88,-0.18,-0.01 - 316057"
2025-04-09 15:25:41,"66.66,0.88,-0.18,-0.01 - 316061"
2025-04-09 15:25:41,"66.43,0.88,-0.19,-0.01 - 316065"
2025-04-09 15:25:41,"66.22,0.88,-0.19,-0.01 - 316068"
2025-04-09 15:25:41,"66.01,0.88,-0.19,-0.01 - 316072"
2025-04-09 15:25:41,"65.82,0.88,-0.19,-0.01 - 316076"
2025-04-09 15:25:41,"65.66,0.87,-0.18,-0.01 - 316080"
2025-04-09 15:25:41,"65.53,0.87,-0.18,-0.01 - 316083"
2025-04-09 15:25:41,"65.43,0.87,-0.18,-0.01 - 316087"
2025-04-09 15:25:41,"65.35,0.86,-0.18,-0.01 - 316091"
2025-04-09 15:25:41,"65.31,0.86,-0.18,-0.01 - 316094"
2025-04-09 15:25:41,"65.27,0.86,-0.18,-0.01 - 316098"
2025-04-09 15:25:41,"65.25,0.85,-0.18,-0.01 - 316102"
2025-04-09 15:25:41,"65.25,0.85,-0.18,-0.01 - 316106"
2025-04-09 15:25:41,"65.27,0.85,-0.18,-0.01 - 316109"
2025-04-09 15:25:41,"65.32,0.85,-0.18,-0.00 - 316113"
2025-04-09 15:25:41,"65.40,0.84,-0.18,-0.00 - 316117"
2025-04-09 15:25:41,"65.51,0.84,-0.18,-0.00 - 316120"
2025-04-09 15:25:41,"65.65,0.83,-0.18,-0.00 - 316124"
2025-04-09 15:25:41,"65.82,0.83,-0.17,0.00 - 316128"
2025-04-09 15:25:41,"66.01,0.83,-0.17,0.00 - 316131"
2025-04-09 15:25:41,"66.21,0.82,-0.17,0.00 - 316135"
2025-04-09 15:25:41,"66.42,0.82,-0.17,0.00 - 316139"
2025-04-09 15:25:41,"66.62,0.82,-0.17,0.00 - 316143"
2025-04-09 15:25:41,"66.82,0.82,-0.17,0.00 - 316146"
2025-04-09 15:25:41,"67.00,0.82,-0.17,0.00 - 316150"
2025-04-09 15:25:41,"67.16,0.82,-0.17,0.00 - 316154"
2025-04-09 15:25:41,"67.30,0.82,-0.17,-0.00 - 316157"
2025-04-09 15:25:41,"67.43,0.83,-0.17,-0.00 - 316161"
2025-04-09 15:25:41,"67.53,0.83,-0.17,-0.00 - 316165"
2025-04-09 15:25:41,"67.62,0.83,-0.17,-0.00 - 316168"
2025-04-09 15:25:41,"67.68,0.83,-0.17,-0.00 - 316172"
2025-04-09 15:25:41,"67.74,0.83,-0.17,-0.00 - 316176"
2025-04-09 15:25:41,"67.78,0.84,-0.17,-0.00 - 316180"
2025-04-09 15:25:41,"67.81,0.84,-0.17,-0.01 - 316183"
2025-04-09 15:25:41,"67.83,0.84,-0.17,-0.01 - 316187"
2025-04-09 15:25:41,"67.83,0.84,-0.17,-0.01 - 316191"
2025-04-09 15:25:41,"67.83,0.84,-0.17,-0.01 - 316194"
2025-04-09 15:25:41,"67.82,0.84,-0.18,-0.01 - 316198"
2025-04-09 15:25:41,"67.80,0.84,-0.18,-0.01 - 316202"
2025-04-09 15:25:41,"67.77,0.84,-0.18,-0.01 - 316206"
2025-04-09 15:25:41,"67.74,0.85,-0.18,-0.01 - 316209"
2025-04-09 15:25:41,"67.71,0.85,-0.18,-0.01 - 316213"
2025-04-09 15:25:41,"67.70,0.85,-0.18,-0.01 - 316217"
2025-04-09 15:25:41,"67.69,0.85,-0.18,-0.01 - 316220"
2025-04-09 15:25:41,"67.70,0.85,-0.18,-0.01 - 316224"
2025-04-09 15:25:41,"67.72,0.85,-0.18,-0.01 - 316228"
2025-04-09 15:25:41,"67.76,0.85,-0.18,-0.01 - 316231"
2025-04-09 15:25:41,"67.82,0.84,-0.18,-0.00 - 316235"
2025-04-09 15:25:41,"67.89,0.84,-0.18,-0.00 - 316239"
2025-04-09 15:25:41,"67.97,0.84,-0.18,-0.00 - 316243"
2025-04-09 15:25:41,"68.05,0.84,-0.18,-0.00 - 316246"
2025-04-09 15:25:41,"68.13,0.84,-0.18,-0.00 - 316250"
2025-04-09 15:25:41,"68.21,0.85,-0.18,-0.00 - 316254"
2025-04-09 15:25:41,"68.29,0.85,-0.18,-0.00 - 316257"
2025-04-09 15:25:41,"68.36,0.85,-0.18,-0.00 - 316261"
2025-04-09 15:25:41,"68.43,0.85,-0.18,-0.00 - 316265"
2025-04-09 15:25:41,"68.50,0.85,-0.18,-0.00 - 316269"
2025-04-09 15:25:41,"68.55,0.85,-0.18,-0.00 - 316272"
2025-04-09 15:25:41,"68.61,0.85,-0.18,-0.00 - 316276"
2025-04-09 15:25:41,"68.67,0.86,-0.18,-0.00 - 316280"
2025-04-09 15:25:41,"68.72,0.86,-0.18,-0.00 - 316283"
2025-04-09 15:25:41,"68.77,0.86,-0.18,-0.00 - 316287"
2025-04-09 15:25:41,"68.80,0.86,-0.18,-0.00 - 316291"
2025-04-09 15:25:41,"68.84,0.86,-0.18,-0.01 - 316295"
2025-04-09 15:25:41,"68.85,0.86,-0.18,-0.01 - 316298"
2025-04-09 15:25:41,"68.86,0.86,-0.18,-0.01 - 316302"
2025-04-09 15:25:41,"68.85,0.86,-0.18,-0.01 - 316306"
2025-04-09 15:25:41,"68.83,0.86,-0.18,-0.01 - 316309"
2025-04-09 15:25:41,"68.80,0.86,-0.18,-0.01 - 316313"
2025-04-09 15:25:41,"68.77,0.86,-0.18,-0.01 - 316317"
2025-04-09 15:25:41,"68.74,0.86,-0.18,-0.01 - 316320"
2025-04-09 15:25:41,"68.70,0.86,-0.18,-0.01 - 316324"
2025-04-09 15:25:41,"68.66,0.86,-0.18,-0.01 - 316328"
2025-04-09 15:25:41,"68.61,0.86,-0.18,-0.01 - 316332"
2025-04-09 15:25:41,"68.56,0.86,-0.18,-0.01 - 316335"
2025-04-09 15:25:41,"68.52,0.86,-0.18,-0.01 - 316339"
2025-04-09 15:25:41,"68.48,0.86,-0.18,-0.01 - 316343"
2025-04-09 15:25:41,"68.44,0.86,-0.18,-0.01 - 316346"
2025-04-09 15:25:41,"68.42,0.86,-0.18,-0.01 - 316350"
2025-04-09 15:25:41,"68.41,0.86,-0.18,-0.01 - 316354"
2025-04-09 15:25:41,"68.40,0.85,-0.18,-0.01 - 316358"
2025-04-09 15:25:41,"68.41,0.85,-0.18,-0.01 - 316361"
2025-04-09 15:25:41,"68.41,0.85,-0.18,-0.01 - 316365"
2025-04-09 15:25:41,"68.42,0.85,-0.18,-0.01 - 316369"
2025-04-09 15:25:41,"68.44,0.85,-0.18,-0.01 - 316372"
2025-04-09 15:25:41,"68.45,0.85,-0.18,-0.01 - 316376"
2025-04-09 15:25:41,"68.46,0.85,-0.18,-0.01 - 316380"
2025-04-09 15:25:41,"68.47,0.86,-0.18,-0.01 - 316384"
2025-04-09 15:25:41,"68.47,0.86,-0.18,-0.01 - 316387"
2025-04-09 15:25:41,"68.47,0.86,-0.18,-0.01 - 316391"
2025-04-09 15:25:41,"68.46,0.86,-0.18,-0.01 - 316395"
2025-04-09 15:25:41,"68.43,0.86,-0.18,-0.01 - 316398"
2025-04-09 15:25:41,"68.41,0.86,-0.18,-0.01 - 316402"
2025-04-09 15:25:41,"68.38,0.86,-0.18,-0.01 - 316406"
2025-04-09 15:25:41,"68.35,0.86,-0.18,-0.01 - 316409"
2025-04-09 15:25:41,"68.33,0.86,-0.18,-0.01 - 316413"
2025-04-09 15:25:41,"68.32,0.86,-0.18,-0.01 - 316417"
2025-04-09 15:25:41,"68.34,0.86,-0.18,-0.01 - 316421"
2025-04-09 15:25:41,"68.36,0.86,-0.18,-0.01 - 316424"
2025-04-09 15:25:41,"68.42,0.86,-0.18,-0.00 - 316428"
2025-04-09 15:25:41,"68.48,0.85,-0.18,-0.00 - 316432"
2025-04-09 15:25:41,"68.56,0.85,-0.18,-0.00 - 316435"
2025-04-09 15:25:41,"68.64,0.85,-0.18,-0.00 - 316439"
2025-04-09 15:25:41,"68.72,0.85,-0.18,-0.00 - 316443"
2025-04-09 15:25:41,"68.80,0.85,-0.18,-0.00 - 316447"
2025-04-09 15:25:41,"68.87,0.85,-0.18,-0.00 - 316450"
2025-04-09 15:25:41,"68.93,0.86,-0.18,-0.00 - 316454"
2025-04-09 15:25:41,"68.97,0.86,-0.18,-0.00 - 316458"
2025-04-09 15:25:41,"69.00,0.86,-0.18,-0.00 - 316461"
2025-04-09 15:25:41,"68.99,0.86,-0.18,-0.01 - 316465"
2025-04-09 15:25:41,"68.97,0.87,-0.18,-0.01 - 316469"
2025-04-09 15:25:41,"68.93,0.87,-0.18,-0.01 - 316473"
2025-04-09 15:25:41,"68.88,0.87,-0.18,-0.01 - 316476"
2025-04-09 15:25:41,"68.81,0.87,-0.18,-0.01 - 316480"
2025-04-09 15:25:41,"68.74,0.87,-0.18,-0.01 - 316484"
2025-04-09 15:25:41,"68.68,0.87,-0.18,-0.01 - 316487"
2025-04-09 15:25:41,"68.62,0.87,-0.18,-0.01 - 316491"
2025-04-09 15:25:41,"68.59,0.87,-0.18,-0.01 - 316495"
2025-04-09 15:25:41,"68.57,0.87,-0.18,-0.01 - 316499"
2025-04-09 15:25:41,"68.58,0.87,-0.18,-0.01 - 316502"
2025-04-09 15:25:41,"68.60,0.86,-0.18,-0.01 - 316506"
2025-04-09 15:25:41,"68.66,0.86,-0.18,-0.00 - 316510"
2025-04-09 15:25:41,"68.75,0.86,-0.18,-0.00 - 316513"
2025-04-09 15:25:41,"68.88,0.85,-0.18,-0.00 - 316517"
2025-04-09 15:25:41,"69.05,0.85,-0.17,-0.00 - 316521"
2025-04-09 15:25:41,"69.24,0.84,-0.17,0.00 - 316524"
2025-04-09 15:25:41,"69.45,0.84,-0.17,0.00 - 316528"
2025-04-09 15:25:41,"69.67,0.84,-0.17,0.00 - 316532"
2025-04-09 15:25:41,"69.90,0.84,-0.17,0.00 - 316536"
2025-04-09 15:25:41,"70.10,0.84,-0.17,0.00 - 316539"
2025-04-09 15:25:41,"70.28,0.84,-0.17,0.00 - 316543"
2025-04-09 15:25:42,"70.42,0.85,-0.17,0.00 - 316547"
2025-04-09 15:25:42,"70.52,0.85,-0.17,-0.00 - 316550"
2025-04-09 15:25:42,"70.57,0.86,-0.17,-0.00 - 316554"
2025-04-09 15:25:42,"70.58,0.86,-0.18,-0.00 - 316558"
2025-04-09 15:25:42,"70.54,0.87,-0.18,-0.01 - 316561"
2025-04-09 15:25:42,"70.46,0.87,-0.18,-0.01 - 316565"
2025-04-09 15:25:42,"70.35,0.87,-0.18,-0.01 - 316569"
2025-04-09 15:25:42,"70.20,0.88,-0.18,-0.01 - 316573"
2025-04-09 15:25:42,"70.02,0.88,-0.18,-0.01 - 316576"
2025-04-09 15:25:42,"69.84,0.88,-0.18,-0.01 - 316580"
2025-04-09 15:25:42,"69.65,0.88,-0.18,-0.01 - 316584"
2025-04-09 15:25:42,"69.46,0.89,-0.18,-0.01 - 316587"
2025-04-09 15:25:42,"69.27,0.88,-0.18,-0.01 - 316591"
2025-04-09 15:25:42,"69.09,0.88,-0.18,-0.01 - 316595"
2025-04-09 15:25:42,"68.93,0.88,-0.18,-0.01 - 316599"
2025-04-09 15:25:42,"68.79,0.88,-0.18,-0.01 - 316602"
2025-04-09 15:25:42,"68.67,0.88,-0.18,-0.01 - 316606"
2025-04-09 15:25:42,"68.57,0.87,-0.18,-0.01 - 316610"
2025-04-09 15:25:42,"68.50,0.87,-0.18,-0.01 - 316613"
2025-04-09 15:25:42,"68.45,0.86,-0.18,-0.01 - 316617"
2025-04-09 15:25:42,"68.43,0.86,-0.18,-0.01 - 316621"
2025-04-09 15:25:42,"68.44,0.86,-0.18,-0.01 - 316625"
2025-04-09 15:25:42,"68.47,0.85,-0.18,-0.01 - 316628"
2025-04-09 15:25:42,"68.52,0.85,-0.18,-0.00 - 316632"
2025-04-09 15:25:42,"68.58,0.85,-0.18,-0.00 - 316636"
2025-04-09 15:25:42,"68.66,0.85,-0.18,-0.00 - 316639"
2025-04-09 15:25:42,"68.74,0.85,-0.18,-0.00 - 316643"
2025-04-09 15:25:42,"68.81,0.85,-0.18,-0.00 - 316647"
2025-04-09 15:25:42,"68.88,0.85,-0.18,-0.00 - 316650"
2025-04-09 15:25:42,"68.93,0.85,-0.18,-0.00 - 316654"
2025-04-09 15:25:42,"68.97,0.85,-0.18,-0.00 - 316658"
2025-04-09 15:25:42,"68.99,0.85,-0.18,-0.01 - 316662"
2025-04-09 15:25:42,"68.98,0.86,-0.18,-0.01 - 316665"
2025-04-09 15:25:42,"68.95,0.86,-0.18,-0.01 - 316669"
